"","age","agetype","ageolder","ageyounger","chronologyid","chronologyname","units","value","context","element","taxonid","symmetry","taxongroup","elementtype","variablename","ecologicalgroup","analysisunitid","sampleanalyst","sampleid","depth","thickness","samplename","datasetid","database","datasettype","age_range_old","age_range_young","datasetnotes","siteid","sitename","lat","long","area","sitenotes","description","elev","collunitid","new_age"
"458",3469,"Calibrated radiocarbon years BP",3839,3149,11349,"Neotoma 2","NISP",36,NA,"pollen",251,NA,"Vascular plants","pollen","Quercus","TRSH",136344,"Hansen, Barbara C. S.","171072",181,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3520
"459",3469,"Calibrated radiocarbon years BP",3839,3149,11349,"Neotoma 2","NISP",65,NA,"pollen",417,NA,"Vascular plants","pollen","Poaceae","UPHE",136344,"Hansen, Barbara C. S.","171072",181,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3520
"460",3469,"Calibrated radiocarbon years BP",3839,3149,11349,"Neotoma 2","NISP",371,NA,"pollen",216,NA,"Vascular plants","pollen","Pinus undiff.","TRSH",136344,"Hansen, Barbara C. S.","171072",181,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3520
"461",3469,"Calibrated radiocarbon years BP",3839,3149,11349,"Neotoma 2","number",161,NA,"counted",324,NA,"Laboratory analyses","counted","Microspheres","LABO",136344,"Hansen, Barbara C. S.","171072",181,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3520
"462",3469,"Calibrated radiocarbon years BP",3839,3149,11349,"Neotoma 2","number/ml",90370,NA,"concentration",325,NA,"Laboratory analyses","concentration","Microsphere suspension","LABO",136344,"Hansen, Barbara C. S.","171072",181,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3520
"463",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","ml",0.5,NA,"quantity added",325,NA,"Laboratory analyses","quantity added","Microsphere suspension","LABO",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"464",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","ml",0.5,NA,"volume",276,NA,"Laboratory analyses","volume","Sample quantity","LABO",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"465",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",44,NA,"Vascular plants","pollen","Carya","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"466",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",92,NA,"Vascular plants","pollen","Ericaceae","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"467",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",135,NA,"Vascular plants","pollen","Ilex","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"468",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",162,NA,"Vascular plants","pollen","Liquidambar","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"469",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",193,NA,"Vascular plants","pollen","Nyssa","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"470",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",197,NA,"Vascular plants","pollen","Ostrya/Carpinus","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"471",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",213,NA,"Vascular plants","pollen","Pinus subg. Strobus","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"472",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",310,NA,"Vascular plants","pollen","Ulmus","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"473",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",534,NA,"Vascular plants","pollen","Cupressaceae undiff.","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"474",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",751,NA,"Vascular plants","pollen","Typha","AQVP",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"475",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"pollen",2646,NA,"Vascular plants","pollen","Cladium undiff.","AQVP",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"476",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",1,NA,"spore",509,NA,"Vascular plants","spore","Osmunda","VACR",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"477",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",2,NA,"pollen",16,NA,"Vascular plants","pollen","Ambrosia-type","UPHE",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"478",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",2,NA,"pollen/spore",313,NA,"Unidentified palynomorphs","pollen/spore","Unknown","UNID",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"479",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",2,NA,"spore",91,NA,"Vascular plants","spore","Equisetum","VACR",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"480",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",4,NA,"pollen",114,NA,"Vascular plants","pollen","Fraxinus undiff.","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"481",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",4,NA,"pollen",456,NA,"Vascular plants","pollen","Iva frutescens-type","UPHE",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"482",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",5,NA,"pollen",74,NA,"Vascular plants","pollen","Cyperaceae","UPHE",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"483",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",5,NA,"pollen",307,NA,"Vascular plants","pollen","Asteroideae undiff.","UPHE",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"484",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",11,NA,"pollen",383,NA,"Vascular plants","pollen","Myrica","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"485",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",22,NA,"pollen",54,NA,"Vascular plants","pollen","Amaranthaceae undiff.","UPHE",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"486",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",31,NA,"pollen",212,NA,"Vascular plants","pollen","Pinus subg. Pinus","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"487",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",37,NA,"pollen",251,NA,"Vascular plants","pollen","Quercus","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"488",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",81,NA,"pollen",417,NA,"Vascular plants","pollen","Poaceae","UPHE",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"489",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","NISP",310,NA,"pollen",216,NA,"Vascular plants","pollen","Pinus undiff.","TRSH",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
"490",3655,"Calibrated radiocarbon years BP",4136,3268,11349,"Neotoma 2","number",103,NA,"counted",324,NA,"Laboratory analyses","counted","Microspheres","LABO",136346,"Hansen, Barbara C. S.","171073",189,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",3699.5
